ID_REGIAO,ID_ESCOLA,ID_LOCALIZACAO,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,CONDICAO
2,27044297,1,2,17848172,ABDCCCBBABBCC,CDABBCADCDCDB,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848173,BCADDCCDBADAC,BBCDBCAABCDAA,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848174,DCCCACAABCCDA,ACDDDCBCDCBDC,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848175,AAADCBBBDBDDA,BACBBDBBBCBBC,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848176,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848177,CDDABBCCBDDCB,BBADDAABDCBAA,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848178,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848179,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848180,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848181,D*BBCDBD.*CBD,DDCDDDCBADBCD,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848182,BDBBBDAABDBCD,AACDACCDCAADC,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848183,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848184,DDAABABDBDABA,ADAADAADACCAA,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848185,DBDBADABDCBBC,DCDBCDBDBCCDC,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848186,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848187,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848188,CAAACDACBDCAA,ADACDABDAACCC,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848189,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848190,BDCAADAAABCBD,CBADBCBDDBCDC,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848191,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848192,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044297,1,2,17848193,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848347,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848348,BAADCACACAADC,BDDBADCDBCDDC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848349,CDAACAACAACAA,BAACAABAADDDC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848350,BCAAABACCBDBC,CDCACABCDBBAA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848351,BADDBCAACCDBC,AADBBCAABCDDB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848352,ABDCCBBACBBDB,BAADCBBDCABCA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848353,DDABDDACBADCB,DDADBBACCCCBC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848354,AADCBBBCCCABA,AAACCAABDBACB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848355,ABBDDADBCCBBC,ACADABBDCBDAB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848356,DCCBCBAABABBB,CBDCCBBBACCCC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848357,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848358,AACBBBCDDBBCD,ADABBBCDBCDAC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848359,BCCBDDCCBBDBC,CABDBAAACCCCC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848360,BDBDDBCDBCABD,CDBBADACACCBA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848361,CCBCADAAACCDA,CDADBBCCCDDAC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848362,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848363,DADCBBBCCCABA,ABABBBCDDCADD,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848364,BBABABDCDCCCD,CABDBCAAADAAB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848365,BADCBCAACABAA,AABBBBCDDBDCA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848366,ADBCBDAAABCBA,CAADCCACDBCAB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848367,CBBBBCBCCBCAC,CCCDACACCDCBC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848368,AAADABACCABDC,CABADBCDBAADC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848369,CACDAABAACCBA,ABCDBACACBADA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848370,BCAAABCDCADCA,BADACBACCCDDC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848371,AAABCBCDDDDAC,CACBADACACCBD,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848372,ACADAABDCBDAD,ACCDDBCDACBBB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848373,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848374,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848375,CBBDCCACADACA,DBDCDAACCC*CD,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848376,BDCACBDDBBDCC,ACBCAABCCACCC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848377,CABDBCBCDCBBB,CCADDCCDBDADD,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848378,CDBBDAACCBCAA,CBDADCBCDCDCB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848379,DDCBAAAABCDCD,CADACADCDDCDA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848380,BADCACCACCAAB,BDCADBCABBADA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848381,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848382,BBCADBDDBCDBC,DBDCACBBAADAC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848383,BBBBACABAADCA,BCBCDBACBBAAC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848384,BADCBDAABBACC,CADBDBAACADCA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848385,DBCBADBACDBBA,BBCDDABADABDA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848386,BCBABBCABAADA,BDBACBADBDDAC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848387,BCABBBDDAABDC,DDCBBCABBDCCB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848388,ADCABDCAABCAA,CDBBCADAADADC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848389,ADABCADCCAAAB,DAADCBBDCBCAB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848390,CABBABCBDDACB,DDCCACDABAADA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848391,BBDDACAACCBBD,BCBBCDCDBBBBC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848392,CBCBCDAADBDAC,BAABDBBBCDABA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848393,CCBDBADBAABAB,BAACACBACDBCC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848394,CBCDACCDCBBCD,BADDBABDCCAAD,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848395,ADDBBADCBBBBD,CBBCDBBDBCCCB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848396,ACDCDAACCBBBA,ACBDABCCCDBDC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848397,ACDCDCBACABDA,BDCCADAAADACA,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848398,CCBDDBCDBCDAC,CACDBCBCADAAB,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848399,AADCBCBBDDADA,CCABACBCCBADC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848400,BBCA*BDDBCDBC,CCBBDABDDCCBC,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848401,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044319,1,2,17848402,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848463,CBBACAADBABBA,ADCBBBADADBAD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848464,CCBCBCBCDDDAC,CACDDACBBDABB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848465,CDBDBCBDDAACD,CCABBBCDDCABC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848466,CABACACBDCCBC,CBBBCAAADDABA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848467,BACDDBCDDBCDC,BDBDDAABDBDDA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848468,DAABAAAACBABD,CDCDBAABABCDB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848469,DCDAACCDDBBCC,CCCBBBABADCAC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848470,DBDCBDBCCDDBA,CCADACCDDDAAC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848471,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848472,DAACDCAAABCBB,CDBADACDABDCA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848473,BCADACDCCACCC,BADCBDAACCCBB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848474,ABDCDBACCBABD,CAABDDAACDDCA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848475,CBCABAACACBCB,BADCBDACBCACD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848476,BADCACAACBBAA,CCACBDACADCAC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848477,DCBBADCABAABD,BDCDBCADACACD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848478,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848479,ACCBDCAAACCDB,AACADABDDCDBC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848480,ADBADBCDDDBDA,DDCBACAAAACDD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848481,CACBBCAAADCAA,CDADACCCDDBDA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848482,DDDABAAAABDBD,BDADACDCCACCB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848483,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848484,BABBCDCDBDCAC,CDCBBDAAABABA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848485,BDCBAACCBABCC,ABBBBBCDCCABC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848486,AADCDBACDCCBB,CCDBDACDDACCC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848487,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848488,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848489,DBCDBCAAACBCA,ABDDAABCACADD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848490,DCCABBAABCDDB,ADBAAAACADADD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848491,CADCCACCDDCCA,AABAADBACCADC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848492,BDCCBCBDDCCBD,CACCDADDDAABA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848493,DADCDCAAABCBB,CDBADACDABDCB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848494,AABAAACDDACAA,CABADDAACDDDB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848495,BABCBBBACACBA,AABCBABCDAABD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848496,BAACCCBAACACA,BDBBDBABACDDB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848497,BCCDACCDCADAB,ABDBAABCAABBC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848498,DABCCCCCADCAC,DABBCBDCDACDA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848499,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848500,ACCCACBDDDCAC,ACCCABCBB.BAB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848501,AABCAACDDACAA,CAAADDAACDDDB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848502,CDBDDDACCDACC,ABBADBCDDDDCD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848503,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848504,ADCBBCAAACDAB,BCDCBDBCDCDAB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848505,AACCDCBCCDDDB,DBACABCABCADB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848506,ABBBDACDDDABA,CBBBCACADBCBD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848507,BDBDCBCDBCDBC,CBBCCBBCCAAAD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848508,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848509,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848573,ACBBBBDDBABAC,DBACCBACCCCCB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848574,CBDCDCAABBBAB,ACCBBCBADBCAC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848575,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848576,DCADBBADBDBAA,ADADCBCDBBADB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848577,AADCCAAACDBDB,DCBCBDBBDCCCC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848578,CDDDBCBCCACBC,ADABCBCDBDBBC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848579,CBCDCCBCBCCBC,CACCCDBABCDAA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848580,ACACDBACADADD,ABCCCDCACCDAA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848581,AACBACAAACCBD,CCCABABADCCDC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848582,ACBBBCDDCBADD,AAADACBACACCA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848583,BACCBDAAABBAC,CABBABBDDBABA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848584,CCAADBCDDCABC,BACCBDAAADCCC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848585,CBADACBACBBAA,AABBDABAADAAD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848586,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848587,CDDCDCCDBADDD,ADADCBDDBACBC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848588,ADABCBDDBACBC,ABDCCBACDCCAC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848589,CACABADACCBDD,AAACDBBAADCDC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848590,DABDBCAAABBCA,BBBADAAABBCAB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848591,CBACACADDBACA,ABAADCBBBBAAA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848592,BDCDABDDCDCDD,BABCAACADDCDC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848593,DCAADBBDDCBBA,CDCACADADCCDA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848594,ACDCDBBBDCCAC,AADCDAAACDBDA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848595,AACDABAAACCBD,ACCCDAACDAAAB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848596,DADCBDACBBDAB,AACDBCBDDAABD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848597,DAAABCAADBBBA,ACCBBDAAADDCA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848598,DCDABAABABADA,CAAD*BCDBAACD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848599,AABDBCDDBDADD,DBADADAABCCAD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848600,CADCCCAACBBDA,DBCCBBCCBACAC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848601,ACDCBBCCDACAC,AACDABAAACCBD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848602,AACDABAAACCBD,AAACACABCCABB,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848603,CBCBDADAAAADA,BAACDBCCDDBDD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848604,ADACBBCCBACAC,CACACADACCBDD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848605,CADCDBBAADCDC,ADCCDDDADADDD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848606,CADCDBBACBCAB,BDCDAADDBDCCD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848607,ABAAABADDDDBD,CACBBADACCBCD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848608,CBBDCBDDBCDCC,CCCDCABBDDACA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848609,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848610,AABCAAAACCDDC,DBADCCAADCCBA,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848611,CDBDDCABACCDD,BDDCBAACDABCD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848612,ADADCBDDBACBC,ABCBBAAABBCCD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848613,CAADBCCCCAADD,CCDBDCCDBADBD,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848614,CDCCDCADCAABC,ADBACDCDDBBBC,270915231,'ABAIXO DA MEDIA'
2,27044327,1,2,17848615,.............,.............,270915231,'ABAIXO DA MEDIA'
2,27044360,2,2,17848650,CDABABACCDACA,CCDDDBCDBBDBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848651,CDCAADAABDCBC,DDACCACBCBCAA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848652,BBACDDACCCBDB,ABDCBCBADBBAB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848653,ABDDACCAADBDD,BCDBCBCDBDCBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848654,AADAAABBACABA,CCADAAACCACBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848655,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848656,CDBCCDAADCCDA,CCDCCBACCBCBB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848657,ACCBABCCBACDA,DCBCBAACAADDC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848658,DAAAACAADABDC,ADCBACAAADACB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848659,DBACBDACCCCAC,ACADCCBDDBAAD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848660,DABDDAAABCDBD,CCCBBCACDDAAC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848661,BBCBBBDDBBCBC,BCABACABBBDAA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848662,ADCCBBAAABCBC,CBADABACDACBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848663,CBCADBCADCBDD,BDAABCDDACBBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848664,CBCDBAACAACCA,DBCBCADCAACDD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848665,BCAACDDDBDBCC,CCDCBAACDBBDD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848666,CDDCDAAACACDB,DCDBACAADCBAA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848667,CCCCBAADCAAAC,BCAABDDDCDBBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848668,DAABABAACABDC,CBCADADCADCBD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848669,DDABCBCDBCCCC,DBACDBACCCCDD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848670,CBBDBCBCDDBCC,ABDCDAAADCBDD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848671,AAACABACABCCC,ADDBBAAADCBDC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848672,DCDACBCDACBBC,CCBDAADDDCDBA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848673,ABCBDACACBCDD,BDAABCDDBCBBB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848674,CCCBCBDDDCCBA,CCBBCABCDCBCB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848675,CBBBBBCDCDDCB,CAABAABCDDCBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848676,CCDCDDACCBCDD,CACBDBCDBBDCC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848677,CBCBCBDDDBCBA,ADCABDABCACDD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848678,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,2,17848679,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848680,CBBDBBDACCAAA,DACCCCBBACCDB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848681,ACBBABCDCADDC,CBCACCCDBDABC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848682,CACDACACACDAC,AACBAAADCAADC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848683,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848684,BCCDBAAAAACBD,CDBDDCAAADABA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848685,DDCDBDAACBACD,CCADAADBADCBB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848686,CBBBBBBCADCCA,CCDDDACCBDDCD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848687,DBDAADDADBDBB,DBBABBDADBAAB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848688,BCCBBDAAACDBD,BBADCCBACCCBA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848689,DAACDABBCDBDA,DCA*BBCDBDBBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848690,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848691,CDCDBAACACBAA,ABBCCBACCACDD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848692,ACADAACDCABCC,CBCAADADDBDCD,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848693,CBBCDDACDBBCA,BADBCAAAABCBB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848694,AADBCDCDBBCAC,ABBABBDBBBACB,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848695,ACDBCDCDBADAC,CAADBCAAADAAA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848696,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848697,ACADAACDCDDDA,ACCBCBCDBDDDC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848698,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848699,ACCDBBDABACAB,ADBBBBAAADCBA,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848700,ABDCBAACCCCDB,CDCABBCCBDADC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848701,ACCAADBADCDBD,AACABAABADCCC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848702,ABDDADCDBDDDA,BAACDABACACBC,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848703,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848704,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044360,2,3,17848705,.............,.............,270915232,'ABAIXO DA MEDIA'
2,27044459,2,2,17848706,ACADDBADBACDC,CBBCBAACAAADC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848707,DBBADBBDDCCAD,BBABBAAABADAD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848708,CBDCDAACBCADC,CCBDABCAABDDC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848709,ACCDACCBCBDBD,BDBACCACCCAAC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848710,BACCDCAACADCA,CBACBBCCBBCBC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848711,BBACACAADCBCA,BDCBBDAABCCCC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848712,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848713,CBACBAACCDADC,CBCCDBACDDDDB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848714,CACBDCBDBCBCD,CCBCDAADDCBAB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848715,BCADBBCDBCDBC,DBBCADAAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848716,BDCABAAABCCAC,ABADACBDDDBCC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848717,ABCCCDBCDCDBC,ACDBBCCCDBCCD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848718,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848719,CCADA*DDDDABC,ADBBBBCCBACBC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848720,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848721,CBCDDCBAACAAD,CCDDBADBDAAAB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848722,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848723,CBCDBABAACCDB,BABCDCAACAADD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848724,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848725,BDADBBDCBABAA,DABDBCCAACDBA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848726,DBBCDDACCCBDB,CCADACBDCBDDC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848727,DDACADAACBADD,DBBDCBDBDABBC,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848728,AACADABDBCBBD,BDCCBBBAABDAB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848729,ABDCDBACCBCBB,BCACAAACCACDD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848730,AADDDBACCCBAA,CCDABCADDDBAB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848731,DABCAABACDDCC,DCDBACAABCBDB,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848732,CDAAAACCADDDB,AABBABCDBCCDA,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848733,CAADACDAAABDC,CABDABBCDDACD,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848734,.............,.............,270915232,'ACIMA DA MEDIA'
2,27044459,2,2,17848735,.............,.............,270915232,'ACIMA DA MEDIA'
